id,api_id,artist_name,artist_bio,followers
1552,69844,Rolling Stone,?,9
1553,47372,Roy Orbison,"Roy Orbison (April 23, 1936 – December 6, 1988) was an American singer-songwriter. Nicknamed “The Big O”, his best-known songs include “Oh, Pretty Woman”, “You Got It”, “Crying” and “In Dreams”.First rising to fame in the late 1950s, he became one of the biggest artists of the 1960s, producing 22 U.S. top 40 singles. He then went over two decades without any commercial success, before seeing a surprise career revival in the late 1980s when he was invited to be part of The Travelling Wilburys, a supergroup with Bob Dylan, Jeff Lynne, Tom Petty and George Harrison.Off the back of the Wilburys' success, Orbison recorded his comeback album, Mystery Girl, but he would unfortunately never live to see his revived popularity as he died before the album’s release.",38
1554,4384,Rush,"Rush was a progressive rock band that formed in 1968 and retired in 2016. A well known power trio, the band consisted of bassist, keyboardist, and lead vocalist Geddy Lee; guitarist Alex Lifeson; and drummer, percussionist, and primary lyricist Neil Peart. The band has maintained this lineup for over 40 years all the way to their retirement.Although heavily regarded as a fundamental band in the popularization of progressive rock, the group’s overall sound has encompassed a wide variety of musical genres throughout the years; most notably blues rock, hard rock, and a period that included heavy use of synthesizers.The lyrical content is another huge key to the group’s success, with much of the band’s lyrics written by drummer Neil Peart. The band’s lyrics are famous for a wide range of subjects; most notably: fantasy, sci-fi, history, literature, and philosophy.  Of note, Rush has generally avoided “love” songs as their lyrics have been primarily cerebral and philosophic in nature, although a few love songs do exist.As of 2015, the group has garnered 24 gold, 14 platinum, and 3 multi-platinum albums, as well as having a worldwide album sales of over 40 million units.Over the course of their career, Rush has arguably become the epitome of virtuosity in their respected instruments, according to many respected musicians and well known magazines.Geddy Lee – bass, lead vocals, keyboardsAlex Lifeson – guitarNeil Peart – drums, lyrics",252
1555,2863501,Vytautas Kernagis,?,2
1556,118226,Debbie Harry,"American singer, songwriter, model, and actress, born on July 1, 1945 in Miami, Florida, USA. Best known as the lead singer of the new wave band Blondie.In long-time romantic relationship with Chris Stein.Aliases:D.H. Laurence Jr., Madame XIn groups:Adolph’s Dog, Blondie, New York Blondes, Spirit Of The Forest, The JLP Sessions ProjectWas in groups: Stillettos, The Wind In The Willows",11
1557,3164914,Leah Crowe,?,1
1558,1217643,Lara Loft,"Lara Loft is a German voice actress, singer, host, Let’s Player, live streamer and audiobook narrator. She grew up in her hometown of Bremen where she attended the European Musical Academy.",0
1559,294038,TIA,"È da qualche mese che sui profili social di Don Joe e Dogozilla Empire vediamo scorrere le immagini di una percora nera, che ha scatenato la curiosità di molti. Ieri é stato in parte svelato il mistero della black sheep: alle 22.00, infatti, sulla pagina Facebook TIA e sul relativo canale YouTube é uscito “Black Sheep” il primo video firmato TIA.Ma chi é TIA? Un progetto? Un rapper? Il nuovo pupillo in casa Dogozilla? Di lui si sa ben poco, se non che il nome del rapper che dà la voce a “Black Sheep” è Mattia, che ha soli 13 anni e che la base é prodotta da Don Joe. Black Sheep, pecora nera, Mattia ha soli 13 anni, poco più che un bambino e rappa con una precisione e un talento tale da poter far le scarpe a molti rapper nostrani ben più grandi di lui, sarà proprio Mattia la prossima pecora nera e la prossima punta di diamante del rap italiano?",2
1560,227844,Mugen Styles,?,1
1561,359469,Frank Marino & Mahogany Rush,Canadian progressive rock band formed in the 1970’s. Led by founding member and lead guitarist Frank Marino.,3
1562,207708,Eyehategod,"Seminal American Sludge Metal band hailing from New Orleans, Louisiana and founded in 1988. Eyehategod is one of the most prominent acts to emerge from the NOLA music scene and one of the most influential Sludge Metal acts ever.",13
1563,43383,Sam Smith,"Sam Smith, born 19 May 1992, grew up in a rural village on the border of Hertfordshire and Cambridgeshire, the nearest town being Bishops Stortford. The oldest of three siblings, they are said to be close to their younger sisters. Their mother is a successful City of London trader while their father is a stay-at-home dad who brought up the children.Sam showed an early talent for singing, so their parents arranged singing lessons from the age of eight with jazz singer and songwriter, Joanna Eden. At the early age of seventeen they left school to pursue their dream of becoming a professional singer, living in a small one-bed flat in Earl’s Court and working in a London pub, but ended up isolated and beset by loneliness.Sam knew they were gay, they said, for as long as they could remember. They suffered bullying at school and were shocked to find that even in London—close to gay communities—they were subjected to homophobic attacks. These negative experiences, combined with an inherently emotional nature, inform their songwriting and delivery. The soulful, beautifully rich tone of their voice and the subject of the lyrics speak to many people and have led to their success.Collaborations with Disclosure on “Latch” and Naughty Boy on “La La La” launched Sam into the spotlight towards the end of 2012 and early 2013. They came out as gay shortly before releasing their debut album In the Lonely Hour on 26 May 2014, which they wrote because they were in love with a man who “didn’t love [them] back”.In 2015, Sam won Grammys for Best New Artist, Record of the Year, Best Pop Vocal Album, and Song of the Year for “Stay With Me”.Sam came out as non-binary in 2017, stating “I feel as much a woman as I am a man”, and in 2019 announced on Instagram that they were changing their pronouns to they/them. In subsequent interviews, Sam confessed that “gender, for me, has been nothing but traumatising”, but they weren’t prepared for the “ridicule” that was directed at them.In terms of professional life Sam’s career has been nothing but successful. In September 2017 Sam’s single “Too Good at Goodbyes”, the lead single of their sophomore album, was released. It topped the charts in their home country and reached the top five in the U.S. It has accumulated over a billion views on the streaming service, YouTube. In early November, their album The Thrill Of It All managed to top the official charts of eleven countries.On 20 March 2018, they began their The Thrill of It All World Tour in Sheffield, England. It visited Europe, North America, Asia, New Zealand and Australia. The South Africa leg of the tour began in Cape Town, but was cut short by what at the time was said to be voice strain and Sam’s fear that they would damage their voice further if the tour continued. However, they subsequently admitted to panic and stress following the grief of their break-up with ex-boyfriend, Brandon Flynn.On 27 March 2018, they released “Pray” featuring American rapper Logic. On 17 August  2018 they featured as the main vocalist on Calvin Harris’s new track “Promises”. The song became Sam’s seventh number one hit on the UK Singles Chart.In January 2019 they released the R&B-tinged, somewhat autobiographical “Dancing with a Stranger”, a timely collaboration with Normani of Fifth Harmony’s, a girl group that Sam has been a huge fan of.In July 2019 “How Do You Sleep” was released, accompanied by a music video that garnered a hundred million views in less than two months. Sam has said in an interview with Kiss Radio that the story behind the song is broadly autobiographical.In 2019 Sam received the Person of the Year award from Attitude Magazine for their campaigning on behalf of the non-binary community.On 1 November 2019 Sam released a cover, to positive reviews, of “I Feel Love”, originally released by Donna Summer in 1977.Sam’s prolific output didn’t end in 2019. Their single “To Die For” was released in February 2020. Intended as the title track of their album, planned initially for release in May, this was deferred because of the pandemic. The title and content were deemed inappropriate and subsequently revised.On 18 September 2020 the second single “Diamonds” from Sam’s third album, re-titled Love Goes, was released.  The full album dropped on 30 October 2020.  A significant proportion of the tracks have been attributed by Sam to their relationship and break-up with Brandon Flynn.At the end of September 2022 Sam released “Unholy”, a single that marked a change of artistic direction, telling a story of sexual betrayal and in collaboration with Kim Petras. Utterly different to anything Sam has done before, it reached number 1 on a range of worldwide chart platforms in less than a week.  Sam and Kim Petras were awarded a Grammy in the Best Pop Duo category at the 2023 Grammy awards.On 27 January 2023 Sam released their fourth album, Gloria. This marked a significant change in musical direction, deriving from Sam’s belief that they were driven to develop and move away from the past. The emotional and artistic maturing process is explained by Sam in interview with Zane Lowe.2024 has proved a special year for Sam and those involved with them in composing, producing and performing their music; the tenth anniversary of their first album, In The Lonely Hour.  This has been marked by the re-release of the album, and by a celebratory concert on 2nd August as part of the annual British Prom season at the Royal Albert Hall.  This decision by the British Broadcasting Corporation to feature Sam represents a huge compliment and recognition of their contribution to modern music.",997
1564,31376,Naughty Boy,"Shahid Khan (born 1 January 1985), often credited by his artist and production name Naughty Boy, is a British DJ, songwriter, record producer and musician. In 2012, Khan signed a three-year publishing deal with Sony ATV, as well as a recording contract to release one album under Virgin EMI Records. Khan launched himself as a record producer under the moniker “Naughty Boy” and now runs a production company called Naughty Boy Recordings.",39
1565,43384,Disclosure,"Disclosure are an English electronic music duo, consisting of brothers Guy and Howard Lawrence, known for resurrecting the UK garage scene almost overnight. They are also credited as being the duo behind Sam Smith’s fame. Their brand of flawlessly-crafted synth pop, complete with infectious hooks and insane amounts of minuscule detail, kickstarted a revival in British dance music and greatly raised the bar for dance music LPs.",255
1566,8439,Santana,"Carlos Augusto Alves Santana (born July 20, 1947  in Autlán de Navarro, Jalisco) is a Mexican and American musician who became famous in the late 1960s and early 1970s with his band, Santana, which pioneered a fusion of rock and Latin American music. Carlos prefers to only play and leave lead vocals to guest singers. The band’s sound featured his melodic, blues-based guitar lines set against Latin and African rhythms featuring percussion instruments such as timbales and congas not generally heard in rock music. He experienced a resurgence of popularity and critical acclaim in the late 1990s. In 2003 Rolling Stone magazine listed Santana at number 20 on their list of the 100 Greatest Guitarists of All Time. He has won ten Grammy Awards and three Latin Grammy Awards.",56
1567,1755,Carlos Santana,"Carlos Santana (b. 1947) is a Mexican-American musician who became popular in the 1960s, heading a band that featured a new fusion of rock and latin music, as well as his bluesy, virtuosic guitar lines. He has been listed by Rolling Stone as #20 of the top 100 Greatest Guitarists of All Time. He is the winner of 10 Grammy Awards and 3 Latin Grammy Awards.",23
1568,123530,SAVAGE GARDEN,"Savage Garden featured Darren Hayes and Daniel Jones—the Australian pop duo who rose to mainstream prominence in the late ‘90s with their hits “Truly Madly Deeply” and “To the Moon and Back.”They are named for a concept in Anne Rice’s “The Vampire Chronicles” books, of which Darren was a fan. Lestat calls beauty a savage garden, and Marius later turns the phrase back on him to describe “the mind of man”.They split in 2001, as Daniel did not enjoy the spotlight, and Darren went on to some success as a solo act.",22
1569,27166,Scorpions,"Scorpions is a Hard Rock/Heavy Metal band formed in Hannover, Germany. The band was founded in 1965 and their debut album “Lonesome Crow” was released 1972. They released 5 more albums throught the 70’s, some of which, are considered to be their best ones, but their big break out was in the 80’s with albums like “Blackout” and “Love at First Sting”. In this decade, songs like “The Zoo”, “Blackout”, “No One Like You”,  “Rock You Like a Hurricane” and “Still loving You” became hits on the charts and overall classics of  the band. The 90´s started with their eleventh album “Crazy World” that included classics like “Hit Between the Eyes”, “Send Me and Angel” and “Wind of Change” (this last one became a became an icon of the  end of the cold war era). After that, they released 8 more albums with succesful tours across the world. With a 50+ years career, they’re considered one of the most important and influential Heavy Metal bands ever.",102
1570,55749,Selah,"The Selah Christian vocal group is located in Nashville, TN.Artist WebsiteArtist Instagram",3
1571,45372,Selena Gomez,"Selena Gomez is an American singer and actress. Born in Grand Prairie, Texas, she appeared in Barney & Friends as a child. In 2007, Gomez came to prominence as a starring cast member of the Emmy Award-winning television series Wizards of Waverly Place, in which she portrayed the protagonist Alex Russo.In 2008, Gomez signed to Hollywood Records and became the founder and lead singer of the pop band Selena Gomez & The Scene. Their studio albums Kiss & Tell, A Year Without Rain, and When the Sun Goes Down were all certified Gold by the Recording Industry Association of America (RIAA) and have spawned the platinum-certified singles “Naturally”, “Who Says”, and “Love You Like a Love Song”. Gomez’s debut solo album Stars Dance was released in summer 2013, and was preceded by its lead single “Come & Get It”.In November 2014, Gomez made a greatest hits compilation called For You, which included the (at the time new) hit single “The Heart Wants What It Wants.” Gomez’s contract with Hollywood Records expired, and she signed a contract with Interscope for her second solo album Revival, which was released in October 2015.In 2016, Selena released a duet with Charlie Puth, “We Don’t Talk Anymore”. In 2017, Selena was awarded the Billboard Woman of the Year Award.She has since released various singles including “Back To You”, a single from the TV series Thirteen Reasons Why and “Taki Taki” with DJ Snake, Cardi B and Ozuna.Her third solo album, Rare was released in January 2020.In March 2021, she released Revelación, an Extended Play almost entirely in Spanish.",3106
1572,17191,Selena Gomez & The Scene,"Selena Gomez & the Scene were an American pop band from Hollywood, California, formed in 2008. Along with lead singer and founder Selena Gomez, the band consists of bassist Joey Clement, drummer Greg Garman, keyboardist Dane Forrest, and guitarist Drew Taubenfield.Their debut album Kiss & Tell was released on September 29, 2009. The album debuted at number 9 on the US Billboard 200. In March 2010 the album was certified Gold by Recording Industry Association of America (RIAA). The second single from the album, “Naturally”, reached the top thirty in the US, and the top twenty in New Zealand, the United Kingdom, Ireland, Canada and Germany. The song has also been certified Platinum in the US and Canada. As of 2012, the album has sold over 900,000 copies in the US.Their second album, A Year Without Rain, was released on September 17, 2010. Two singles were released from the album, “Round & Round” and “A Year Without Rain”. The album debuted on the US Billboard 200 at number 4. It was also certified Gold by the RIAA in January 2011. As of 2012, the album has sold over 800,000 in the US.Their third album, When the Sun Goes Down, was released on June 28, 2011. The first single from the album is titled “Who Says”, which debuted on March 8, 2011, on On Air with Ryan Seacrest and premiered its music video on March 11 on Disney Channel. The song was certified Platinum in the US. The second single from the album, “Love You Like a Love Song”, was released on June 17, 2011, and was certified 2× Platinum in the US. The third and final single from the album is “Hit the Lights”.The band disbanded when Gomez started working on her acting career and her solo music career.",81
1573,16775,Sia,"Sia Kate Isobelle Furler (born December 18, 1975), popularly known as Sia, is an Australian pop singer and songwriter. She is also part of the supergroup, LSD alongside British singer, Labrinth and American DJ, Diplo. Before her solo debut, Sia also lent vocals to British acid-jazz duo, Zero 7.Her album 1000 Forms of Fear was released in 2014 and is her most successful album to date, with the top 10 single “Chandelier.”After performing for nearly 15 years at nightclubs as well as releasing five studio albums, Sia took a hiatus from performing in 2010 when she began writing for other artists. Some of her most successful collaborations are “Titanium” with David Guetta, “Diamonds” with Rihanna and “Wild Ones” with Flo Rida.Sia famously started hiding her face during her recent promotional cycles and public events. She has stated that because when she started to become a little bit famous, it felt destabilizing for her in some ways. In order for her to maintain a certain amount of privacy, she focused on writing for other artists and started covering up her face with the famous wig.Sia has the most music videos with over a billion views on YouTube of all-female artists, with 5 videos having reached at least one billion views.She has received a wide range of awards, including a total of 8 Grammy nominations. Sia also has had 8 of her songs go double platinum in record sales.Despite this, her excursion into film was a far cry from her illustrious music career. In 2021, Sia would release a film entitled Music. Starring Maddie Ziegler in the title role of an autistic teen, the movie was slammed by critics and Sia fans alike for its poor representation of autism and almost ableist sentiments. Following some stormy tweets in response to criticism, Sia would delete her Twitter account. The film maintains an 8% on Rotten Tomatoes.",1427
1574,1134489,SIAMÉS,"Seeking to push the boundaries of what defines a “band” nowadays, SIAMÉS members, Stoltz and Blakk envision their project as a place of inspiration for mediums beyond music recordings. This desire prompted them to seek out stellar artistic producer Guillermo Porro [Make Mama Proud] and talented RUDO Co., animators and directos of their outstanding animé styled videos.It also propelled them to invite guest producers to create “Dancing With the Moonlight” a three track remix EP of their classic The Wolf . With DJ JMP, Ut Ut Ut and Barbie Williams, SIAMÉS seeks to include the work of other artists while making the best music possible.Stoltz: Singer, Guitarist, Songwriter and Graphic ArtistMr. Blakk: Songwriter, Producer and Pianist",47
1575,358631,Side A,"Side A is a Filipino pop band formed in 1985 that gained recognition in the Philippine music scene in the late 1980s through to the early 2000s. They are best known for their hit single Forevermore. Side A achieved major commercial success during the 1990s. In 1993, the group’s third album went triple platinum and in the mid-1990s, Side A garnered two Awit Awards, the Philippines' equivalent of the Grammys.",0
1576,6596,Slayer,"Slayer was an American thrash metal band from Huntington Park, California, formed in 1981 by guitarists Jeff Hanneman and Kerry King, bassist-singer Tom Araya and drummer Dave Lombardo. Araya and King were the only two constant members, with Lombardo twice replaced by Paul Bostaph and Gary Holt taking over guitar after Hanneman’s death in 2013.Slayer rose to fame with its widely acclaimed 1986 release Reign in Blood, and is credited as one of the “Big Four” thrash metal bands, along with Metallica, Megadeth, and Anthrax, as well as being one of the heaviest and fastest metal bands of all time. Between 1991 and 2004, the band sold more than 3.5 million albums in the United States.Slayer’s musical style involves fast tremolo picking, double bass drumming, riffs in irregular scales and shouted vocals. Throughout the band’s career, King, Hanneman, and Araya have all contributed to the band’s lyrics, which, along with some of their album art, cover topics such as serial killers, necrophilia, Satanism, religion, and warfare. As a result, album bans, delays, lawsuits, along with criticism from religious groups, far-right conservatives, and the media, spawned forth in response to Slayer’s controversial subject matter. However, their music has been highly influential, often being cited by many bands as an influence musically, visually, and lyrically.Starting with its 1983 debut album, Show No Mercy, Slayer released twelve studio albums, four live albums, a box set, fourteen music videos, two extended plays and sixteen singles. Four of the band’s studio albums have received Gold certification in the United States. The band has received five Grammy nominations, winning two of them; one in 2007 for the song “Eyes of the Insane,” and another in 2008 for the song “Final Six” (both, of which, were written by Hanneman and Araya, and were from 2006’s Christ Illusion). Slayer also played at several music festivals worldwide, including Unholy Alliance, Download and Ozzfest. In January 2018, the band announced they would be embarking on their farewell tour.  The tour began in May 2018 and ended in November 2019 with the band officially disbanding two days after the final concert. By that point, Slayer had been active for thirty-eight years.Past Lineup:Tom Araya – Vocals, Bass Guitar (1981 – 2019)Kerry King – Guitars (1981 – 2019)Jeff Hanneman – Guitars (1981 – 2013)Dave Lombardo – Drums (1981 – 1986, 1987 – 1992, 2001 – 2013)Paul Bostaph – Drums (1992 – 1996, 1997 – 2001, 2013 – 2019)Gary Holt – Guitars (2013 – 2019; touring musician 2011 – 2013)Jon Dette – Drums (1996 – 1997; touring musician 2013)Tony Scaglione – Drums (touring musician 1986-1987)Pat O’Brien – Guitars (touring musician 2011)Phil Demmel – Guitars (touring musician 2018)",248
1577,362585,Samhain,"Samhain is a heavy metal-infused horror punk band formed by Glenn Danzig in 1983 after his departure from the Misfits. It was originally a side-project between Eerie Von and Glenn Danzig, but eventually became the band Danzig after they decided to change the name and style.",12
1578,16669,The Smiths,"On August 31, 1978, while attending a Patti Smith concert, a fourteen-year-old Johnny Marr was introduced to nineteen-year-old Morrissey. Almost four years later, in May 1982, Marr would appear at Morrissey’s doorstep with his friend Steve Pomfret and offer a position in a new band he wished to form. The two spent the next few hours discussing their love for certain bands and the next day Morrissey confirmed that he was interested in forming a group with Marr.They went on to write a handful of songs together—“Don’t Blow Your Horn,” “The Hand That Rocks the Cradle,” and “Suffer Little Children,” respectively. Morrissey composed lyrics while Marr provided guitar instrumentation and Stephen Pomfret provided bass. Several months later, Marr and Morrissey had a name for their band: The Smiths. According to Morrissey in a 1984 interview, he had come up with the name as a shoutout to the ordinary people of the world. The group would continue to rehearse until Pomfret reportedly left out of frustration. Pomfret was quickly replaced with bassist Dale Hibbert, and because of his deeper connections with the music industry, The Smiths were able to record their first set of demos with drummer Simon Wolstencroft. Wolstencroft expressed his disinterest in continuing to play with the group and, after several auditions, Mike Joyce was hired.In October 1982, The Smiths played their first official live show at The Ritz in Manchester. After the gig, Marr and Morrissey expressed their disappointment with Hibbert’s playing and he was forced out of the band, later to be replaced with Morrissey’s classmate, Andy Rourke.After being rejected by several labels, Morrissey and Marr went to London to deliver a demo cassette to Geoff Travis, the founder of the independent label Rough Trade Records. Travis agreed to release one of the songs—“Hand in Glove”—and it was subsequently issued as a single later in the year. While the band played their second official live show at the University of London Union, broadcaster John Walters was in the audience—from the John Peel BBC Sessions. The group was invited to play and the band’s radio exposure was enough for them to be signed to Rough Trade. Several recordings from the Peel Sessions would later be issued on their 1984 compilation, Hatful of Hollow.On February 20, 1984, The Smiths released their self-titled debut album. The project was both a critical and commercial success, but was met with controversy over some seemingly disturbing or distasteful lyrics, as the final song was a haunting tribute to the victims of the Moors Murders which took place twenty years prior to its release.Less than a year later, The Smiths released Meat Is Murder; an album that was more politically charged than their previous effort. Just like their first album, Meat Is Murder was met with controversy due to Morrissey’s interviews that occurred during its promotional period. Despite the controversy, the band would continue to tour around the United Kingdom and the United States, eventually recording what is considered to be their masterpiece, June 1986’s The Queen Is Dead. The instrumentation proved to be more diverse, as Marr would implement string-like sounds on certain tracks—namely “There Is a Light That Never Goes Out.” In the US, The Queen Is Dead peaked at #70 and remained on the charts for 37 weeks.After the album’s release, the band hired Craig Gannon as a secondary guitarist. Gannon would accompany the group on several singles, such as “Ask,” “Panic,” and “Half a Person.” It was also around this time that the Smiths became upset with treatment at Rough Trades and their partnership dissolved, leading the band to sign exclusively to EMI. The Smiths’ final studio album, Strangeways, Here We Come, was released on September 28, 1987, and by then the band had already broken up due to exhaustion and tension between members. Strangeways, Here We Come was met with commercial and critical success, charting in both the United States and the United Kingdom.Each member of The Smiths went on to have their own successful solo career. Morrissey’s albums, in particular, have sold millions of copies, and Johnny Marr would form several bands and work with other artists—namely Modest Mouse on their March 2007 album, We Were Dead Before the Ship Even Sank, where he provided guitar instrumentation. Rourke went on to join several other groups—some alongside Joyce—and became a radio host. The Smiths have notably influenced other rock bands such as The Stone Roses, Oasis, and more.",749
1579,46,Snoop Dogg,"Snoop Dogg rose from the streets to the suites to become arguably the most recognizable rapper in the mainstream. He has released many albums and mixtapes—ranging from gangsta rap to reggae to gospel—and he has made many film and television appearances in his decades-long multimedia career. Outside of the media, Snoop is also a youth football coach with his own league and he also has multiple business ventures, which includes owning and running Death Row Records, the record label that gave him his start in the music business.Snoop Dogg was born Calvin Cordozar Broadus Jr. on October 20, 1971 in Long Beach, California. As a child, he was nicknamed “Snoopy” due to his likeness of the canine character from the Peanuts cartoons. Snoop grew up in the church as he sang and played the piano there before getting into rapping. During his teenage years, Snoop became affiliated with the Rollin' 20s Crips from Eastside Long Beach and was arrested several times, leading him to seek a new path in life.Snoop began making demo tapes with his cousin Nate Dogg and their friend Warren G, and the crew called themselves 213 to match Long Beach’s area code at the time. Their name was inspired by the group 415 from Oakland and the group’s lead rapper Richie Rich was an influence on Snoop’s laidback rap style. Warren G was able to get one of the demo tapes into the hands of his stepbrother, producer Dr. Dre, who helped Snoop Doggy Dogg become a household name.Snoop’s introduction came in the spring of 1992 on Dr. Dre’s single “Deep Cover.” A few months later, Snoop’s star began to rise with his appearance on Dr. Dre’s “Nuthin' But a G Thang” and The Chronic album, leading into the highly anticipated release of his debut album Doggystyle in 1993. The album debuted in the number one spot on the Billboard 200 with over 800,000 records sold in its first week and it went on to sell over 11 million copies worldwide. The Chronic and Doggystyle are hailed as two of the greatest hip-hop albums of all time as they helped further popularize West Coast gangsta rap and the G-Funk sound.In the summer of 1993, while working on Doggystyle, Snoop was charged with first degree murder along with his bodyguard McKinley Lee in the death of gang member Philip Woldemariam. This incident inspired the track “Murder Was the Case,” which was later made into a short film with an accompanying soundtrack released in 1994. Snoop and Lee were acquitted of all charges in February 1996, which Snoop celebrated with new Death Row labelmate 2Pac on his single “2 of Amerika'z Most Wanted.”After working on Tha Dogg Pound’s Dogg Food album in 1995, Snoop was working on his sophomore album, Tha Doggfather. Prior to the album’s November 1996 release, Death Row experienced two major blows with the departure of Dr. Dre for his own Aftermath Entertainment and the death of 2Pac on September 13, 1996. Despite the drama, Tha Doggfather also debuted atop the Billboard 200 and sold millions of copies. That would be the last Snoop Doggy Dogg album as he escaped Death Row in 1998 to sign with Master P’s No Limit Records.Snoop would go on to record for several labels, releasing multiple platinum albums and singles, including his collaborations with The Neptunes and Pharrell Williams on the 2003 single “Beautiful” and the 2004 single “Drop It Like It’s Hot.” Snoop also released a few group projects, including two albums with Tha Eastsidaz (2000’s Snoop Dogg Presents Tha Eastsidaz and 2001’s Duces ‘N Trayz…The Old Fashioned Way), one album with his 213 crew with 2004’s The Hard Way, 2013’s 7 Days of Funk with Dâm-Funk, a 2016 album with his cousin Daz Dillinger entitled Cuzznz, and in 2022, he released the MOUNT WESTMORE supergroup project Bad MF’s with Ice Cube, E-40 and Too $hort. He also collaborated with a wide range of artists, including Willie Nelson, Gorillaz, and Katy Perry among others. Snoop also ventured outside of rap, releasing the reggae album Reincarnated in 2013 under the name Snoop Lion, and he also released the gospel album Bible of Love in 2018.Snoop has appeared in a number of films, including Half Baked, Baby Boy, Training Day, and he starred in The Wash with Dr. Dre. He has also made a number of television appearances as himself, as well as hosting the game show The Joker’s Wild and forming an odd couple partnership with Martha Stewart, which resulted in the VH1 show Martha & Snoop’s Potluck Dinner Party as well as a collaborative cookbook. He has also been a sports commentator for boxing, hockey, wrestling, and he even served as an Olympics analyst with Kevin Hart.Snoop has a number of business ventures, including establishing his Snoop Youth Football League in 2005—which has produced several NFL players—as well as doing deals within the marijuana industry, investing in Reddit and owning space in the Metaverse.Snoop has sold millions of albums and won numerous awards since his 1992 debut. He was inducted into the Celebrity Wing of the WWE Hall of Fame in 2016 for his multiple appearances and he was awarded with a star on the Hollywood Walk of Fame in 2018. 2022 may have been the most eventful year of his career as he shared the stage with Dr. Dre, Mary J. Blige, Eminem, Kendrick Lamar, and 50 Cent in a historic headlining performance during the Super Bowl LVI halftime show at SoFi Stadium in Inglewood, California. This performance would later land them all an Emmy Award in the Outstanding Variety Special category. Prior to the show, it was announced that Snoop would release his album BODR—Bacc on Death Row—symbolizing Snoop’s full circle moment of acquiring the rights and becoming the owner of Death Row Records. In 2024, Snoop and Dr. Dre reconnected for a complete album with Missionary as a celebration of 30 years since the release of their first project, Doggystyle.",4718
1580,169,Warren G,"Throughout his early solo career, Warren G worked with artists like MC Breed and 2Pac, but his big break came when his vocal collaboration with Mista Grimm, “Indo Smoke”, appeared on the Poetic Justice soundtrack in 1993. His outstanding rap lead to a serious collaboration with Dr. Dre. Dedicated to hard work, that same year, Warren G made major contributions to Dr. Dre’s album The Chronic, released in December 1992, including sampling for “Nuthin' but a G Thang”Worldwide recognition as a solo artist came immediately after Warren G dropped the smash hit “Regulate”; a duet with Nate Dogg, which topped the charts in 1994. The accompanying album Regulate…G Funk Era is a monument to the originality and smooth hip hop that is Warren G. The debut album went triple platinum with an accompanied second single, “This DJ”, becoming his second Top 10 hit. Had Warren G signed with Death Row, which he could do after 213 dissolved, he would have been one of the label’s biggest selling acts at the time.Besides rapping and DJing with some legends in the game Warren also produces his own music and for others, credits include Made in America, The New Breed, Conversation, G-Funk Classics, Kuruption!, Laugh Now, Cry Later, Rapper Gone Bad, and many other well-received albums.For Songs With 213, See Their Artist Page",261
1581,2221958,ChampIsHere,?,0
1582,15828,Frak,?,64
1583,19976,Soundgarden,"One of the biggest rock bands out of Seattle, Soundgarden was formed in 1984 by singer and rhythm guitarist Chris Cornell, lead guitarist Kim Thayil, and bassist Hiro Yamamoto. Matt Cameron became the band’s full-time drummer in 1986, while bassist Ben Shepherd became a permanent replacement for Yamamoto in 1990. While one of the creators of the Grunge alternative rock and the first to sign to a major label, they only rose to stardom once the genre was popularized by Nirvana, Pearl Jam and Alice in Chains in the early 90s. After achieving great success with 1994’s Superunknown, the band decided to call it quits three years later due to internal squabbles. Eventually they reunited in 2010, releasing new album King Animal two years later. Frontman Chris Cornell committed suicide in a Detroit hotel room on May 17, 2017. He was 52 years old.",281
1584,36088,Spandau Ballet,"Spandau Ballet are an English band formed in Islington, London in 1979. The band were inspired by, and an integral part of, the electro movement. They became one of the most successful groups to emerge during the New Romantic era. The band’s classic line-up features brothers Gary Kemp and Martin Kemp on guitars, vocalist Tony Hadley, saxophonist Steve Norman, and drummer John Keeble.",19
1585,36089,Squeeze,"Squeeze is a British band that came to prominence during the new wave period of the late 1970s. They successfully continued touring and recording through the 1990s, registering hits such as “Cool for Cats”, “Tempted” and “Pulling Mussels (From The Shell)”Squeeze was formed in Deptford, London in 1974 by principal members & songwriters Chris Difford and Glenn Tilbrook. The band would go on to break up in 1982, reform in 1985, break up in 1999, and reform once more in 2007. The band is currently made up of Glenn Tilbrook (guitar, vocals), Chris Difford (guitar, vocals), Simon Hanson, Steven Large (keyboard), Steve Smith (percussion), and Yolanda Charles (bass).Squeeze continues touring and recording, releasing their most recent album Cradle to the Grave during October, 2015.Though the band is labeled as “New Wave”, Glenn Tilbrook has stated in interviews that he doesn’t consider the band New Wave, but rather Pop.The songwriting duo of Difford and Tilbrook was often labeled by the media as “The second coming of Lennon and McCartney,” something the two resented.",15
1586,104779,The Strypes,"The Strypes are a four-piece rock band from Cavan, Ireland, formed in 2011 and consisting of Ross Farrelly (lead vocals/harmonica), Josh McClorey (lead guitar/vocals), Peter O'Hanlon (bass guitar/harmonica) and Evan Walsh (drums). The band played in the local scene with various members switching parts as they searched for their sound. They draw inspiration from ‘60s blues boom and '70s pub rock bands such as Dr. Feelgood, Eddie and the Hot Rods, The Rolling Stones, The Yardbirds, Lew Lewis and Rockpile as well as the original bluesmen and rock 'n’ roll artists such as Chuck Berry, Bo Diddley, Howlin' Wolf and Little Walter, among others.",10
